date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2008-12-11 00:00:00,0,0,0.0,8.7,3,93,03:38 PM,05:51 AM,06:50 AM,04:40 PM,-10,4,6,4,16,1,30,0.0,1023,6,10,351,8,california
2008-12-11 03:00:00,0,0,0.0,8.7,3,93,03:38 PM,05:51 AM,06:50 AM,04:40 PM,-9,4,6,4,17,13,34,0.0,1022,6,10,273,8,california
2008-12-11 06:00:00,0,0,0.0,8.7,3,93,03:38 PM,05:51 AM,06:50 AM,04:40 PM,-10,4,5,4,16,27,32,0.0,1022,5,10,16,8,california
2008-12-11 09:00:00,0,0,0.0,8.7,3,93,03:38 PM,05:51 AM,06:50 AM,04:40 PM,-10,15,15,15,2,21,17,0.0,1022,15,10,103,1,california
2008-12-11 12:00:00,0,0,0.0,8.7,3,93,03:38 PM,05:51 AM,06:50 AM,04:40 PM,-11,19,19,19,10,53,12,0.0,1018,19,10,74,9,california
2008-12-11 15:00:00,0,0,0.0,8.7,3,93,03:38 PM,05:51 AM,06:50 AM,04:40 PM,-9,13,12,13,8,32,21,0.0,1017,12,10,124,4,california
2008-12-11 18:00:00,0,0,0.0,8.7,3,93,03:38 PM,05:51 AM,06:50 AM,04:40 PM,-10,7,7,7,5,66,29,0.0,1017,7,10,78,2,california
2008-12-11 21:00:00,0,0,0.0,8.7,3,93,03:38 PM,05:51 AM,06:50 AM,04:40 PM,-10,6,6,6,11,79,30,0.0,1016,6,10,263,5,california
2008-12-12 00:00:00,0,0,0.0,8.7,2,100,04:43 PM,07:04 AM,06:51 AM,04:41 PM,-10,6,8,6,17,100,27,0.0,1015,8,10,296,8,california
2008-12-12 03:00:00,0,0,0.0,8.7,2,100,04:43 PM,07:04 AM,06:51 AM,04:41 PM,-10,7,8,7,11,45,28,0.0,1013,8,10,317,5,california
2008-12-12 06:00:00,0,0,0.0,8.7,2,100,04:43 PM,07:04 AM,06:51 AM,04:41 PM,-10,8,9,8,14,45,25,0.0,1013,9,10,275,6,california
2008-12-12 09:00:00,0,0,0.0,8.7,2,100,04:43 PM,07:04 AM,06:51 AM,04:41 PM,-8,15,15,15,10,0,20,0.0,1013,15,10,236,9,california
2008-12-12 12:00:00,0,0,0.0,8.7,2,100,04:43 PM,07:04 AM,06:51 AM,04:41 PM,-9,19,19,19,12,0,14,0.0,1010,19,10,249,10,california
2008-12-12 15:00:00,0,0,0.0,8.7,2,100,04:43 PM,07:04 AM,06:51 AM,04:41 PM,-6,15,15,15,16,0,23,0.0,1009,15,10,274,9,california
2008-12-12 18:00:00,0,0,0.0,8.7,2,100,04:43 PM,07:04 AM,06:51 AM,04:41 PM,-4,8,10,8,25,22,37,0.0,1010,10,10,259,14,california
2008-12-12 21:00:00,0,0,0.0,8.7,2,100,04:43 PM,07:04 AM,06:51 AM,04:41 PM,-4,6,8,6,21,4,42,0.0,1009,8,10,270,11,california
2008-12-13 00:00:00,0,0,0.0,7.0,3,100,05:56 PM,08:08 AM,06:52 AM,04:41 PM,-4,4,8,4,30,0,42,0.0,1009,8,10,251,18,california
2008-12-13 03:00:00,0,0,0.0,7.0,3,100,05:56 PM,08:08 AM,06:52 AM,04:41 PM,-1,3,7,3,48,6,56,0.0,1008,7,10,256,28,california
2008-12-13 06:00:00,0,0,0.0,7.0,3,100,05:56 PM,08:08 AM,06:52 AM,04:41 PM,-0,2,6,2,28,13,66,0.0,1007,6,10,248,19,california
2008-12-13 09:00:00,0,0,0.0,7.0,3,100,05:56 PM,08:08 AM,06:52 AM,04:41 PM,2,3,7,3,31,52,68,0.0,1007,7,10,266,24,california
2008-12-13 12:00:00,0,0,0.0,7.0,3,100,05:56 PM,08:08 AM,06:52 AM,04:41 PM,1,2,6,2,28,68,72,0.1,1006,6,10,267,22,california
2008-12-13 15:00:00,0,0,0.0,7.0,3,100,05:56 PM,08:08 AM,06:52 AM,04:41 PM,-3,-1,4,-1,37,24,61,0.0,1006,4,10,281,29,california
2008-12-13 18:00:00,0,0,0.0,7.0,3,100,05:56 PM,08:08 AM,06:52 AM,04:41 PM,-5,-2,2,-2,23,14,61,0.0,1010,2,10,280,16,california
2008-12-13 21:00:00,0,0,0.0,7.0,3,100,05:56 PM,08:08 AM,06:52 AM,04:41 PM,-6,-4,-0,-4,20,8,64,0.0,1011,-0,10,270,13,california
2008-12-14 00:00:00,0,0,0.0,8.7,2,85,07:13 PM,09:02 AM,06:53 AM,04:41 PM,-7,-6,-2,-6,21,2,65,0.0,1014,-2,10,276,13,california
2008-12-14 03:00:00,0,0,0.0,8.7,2,85,07:13 PM,09:02 AM,06:53 AM,04:41 PM,-8,-7,-3,-7,23,4,66,0.0,1014,-3,10,282,13,california
2008-12-14 06:00:00,0,0,0.0,8.7,2,85,07:13 PM,09:02 AM,06:53 AM,04:41 PM,-9,-7,-3,-7,20,5,63,0.0,1016,-3,10,282,11,california
2008-12-14 09:00:00,0,0,0.0,8.7,2,85,07:13 PM,09:02 AM,06:53 AM,04:41 PM,-9,-0,3,-0,15,4,41,0.0,1017,3,10,278,13,california
2008-12-14 12:00:00,0,0,0.0,8.7,2,85,07:13 PM,09:02 AM,06:53 AM,04:41 PM,-12,4,6,4,15,8,26,0.0,1015,6,10,255,13,california
2008-12-14 15:00:00,0,0,0.0,8.7,2,85,07:13 PM,09:02 AM,06:53 AM,04:41 PM,-10,2,5,2,15,8,32,0.0,1014,5,10,262,10,california
2008-12-14 18:00:00,0,0,0.0,8.7,2,85,07:13 PM,09:02 AM,06:53 AM,04:41 PM,-8,-1,1,-1,17,8,48,0.0,1016,1,10,229,9,california
2008-12-14 21:00:00,0,0,0.0,8.7,2,85,07:13 PM,09:02 AM,06:53 AM,04:41 PM,-2,-1,2,-1,15,50,76,0.0,1015,1,10,221,9,california
2008-12-15 00:00:00,0,0,0.0,3.7,1,78,08:26 PM,09:46 AM,06:53 AM,04:41 PM,0,-2,2,-2,20,58,87,1.2,1014,2,9,178,13,california
2008-12-15 03:00:00,0,0,0.0,3.7,1,78,08:26 PM,09:46 AM,06:53 AM,04:41 PM,0,-3,1,-3,21,100,97,0.0,1012,1,10,218,13,california
2008-12-15 06:00:00,0,0,0.0,3.7,1,78,08:26 PM,09:46 AM,06:53 AM,04:41 PM,0,-2,0,-2,12,100,100,9.2,1011,0,6,211,6,california
2008-12-15 09:00:00,0,0,0.0,3.7,1,78,08:26 PM,09:46 AM,06:53 AM,04:41 PM,0,-0,0,-0,6,100,100,0.0,1013,0,0,233,3,california
2008-12-15 12:00:00,0,0,0.0,3.7,1,78,08:26 PM,09:46 AM,06:53 AM,04:41 PM,1,-1,1,-1,15,100,100,0.6,1011,1,2,233,8,california
2008-12-15 15:00:00,0,0,0.0,3.7,1,78,08:26 PM,09:46 AM,06:53 AM,04:41 PM,3,-2,3,-2,37,100,100,0.0,1010,3,10,266,21,california
2008-12-15 18:00:00,0,0,0.0,3.7,1,78,08:26 PM,09:46 AM,06:53 AM,04:41 PM,2,0,4,0,20,80,91,1.1,1012,4,10,243,14,california
2008-12-15 21:00:00,0,0,0.0,3.7,1,78,08:26 PM,09:46 AM,06:53 AM,04:41 PM,2,-1,3,-1,30,38,90,0.0,1014,3,10,267,20,california
2008-12-16 00:00:00,0,0,0.0,8.7,1,71,09:37 PM,10:21 AM,06:54 AM,04:42 PM,0,-1,2,-1,14,43,92,0.2,1014,2,9,255,9,california
2008-12-16 03:00:00,0,0,0.0,8.7,1,71,09:37 PM,10:21 AM,06:54 AM,04:42 PM,0,-3,2,-3,25,38,92,0.0,1014,2,10,264,17,california
2008-12-16 06:00:00,0,0,0.0,8.7,1,71,09:37 PM,10:21 AM,06:54 AM,04:42 PM,-1,-2,0,-2,12,39,93,0.0,1016,0,10,256,8,california
2008-12-16 09:00:00,0,0,0.0,8.7,1,71,09:37 PM,10:21 AM,06:54 AM,04:42 PM,-1,2,4,2,8,18,72,0.0,1016,4,10,287,7,california
2008-12-16 12:00:00,0,0,0.0,8.7,1,71,09:37 PM,10:21 AM,06:54 AM,04:42 PM,-1,4,6,4,11,28,61,0.0,1015,6,10,236,9,california
2008-12-16 15:00:00,0,0,0.0,8.7,1,71,09:37 PM,10:21 AM,06:54 AM,04:42 PM,-0,4,4,4,3,26,74,0.0,1014,4,10,316,2,california
2008-12-16 18:00:00,0,0,0.0,8.7,1,71,09:37 PM,10:21 AM,06:54 AM,04:42 PM,-1,0,2,0,9,21,81,0.1,1015,2,10,111,4,california
2008-12-16 21:00:00,0,0,0.0,8.7,1,71,09:37 PM,10:21 AM,06:54 AM,04:42 PM,-0,0,3,0,18,45,79,0.0,1015,3,10,68,10,california
2008-12-17 00:00:00,0,0,6.0,3.7,1,64,10:43 PM,10:52 AM,06:54 AM,04:42 PM,-2,-1,2,-1,18,52,78,0.6,1015,2,9,57,11,california
2008-12-17 03:00:00,0,0,6.0,3.7,1,64,10:43 PM,10:52 AM,06:54 AM,04:42 PM,-1,-3,2,-3,35,75,83,0.0,1015,2,10,60,23,california
2008-12-17 06:00:00,0,0,6.0,3.7,1,64,10:43 PM,10:52 AM,06:54 AM,04:42 PM,-2,-5,-0,-5,23,68,90,1.7,1015,-0,5,31,15,california
2008-12-17 09:00:00,0,0,6.0,3.7,1,64,10:43 PM,10:52 AM,06:54 AM,04:42 PM,-0,-5,1,-5,32,94,96,0.0,1015,0,10,42,21,california
2008-12-17 12:00:00,0,0,6.0,3.7,1,64,10:43 PM,10:52 AM,06:54 AM,04:42 PM,-1,-5,-0,-5,26,95,95,2.0,1012,-0,2,48,18,california
2008-12-17 15:00:00,0,0,6.0,3.7,1,64,10:43 PM,10:52 AM,06:54 AM,04:42 PM,-2,-6,-1,-6,32,83,92,0.0,1011,-0,10,26,23,california
2008-12-17 18:00:00,0,0,6.0,3.7,1,64,10:43 PM,10:52 AM,06:54 AM,04:42 PM,-2,-6,-1,-6,21,100,95,3.3,1011,-1,2,358,14,california
2008-12-17 21:00:00,0,0,6.0,3.7,1,64,10:43 PM,10:52 AM,06:54 AM,04:42 PM,-0,-3,-0,-3,13,87,99,0.0,1012,-0,0,321,8,california
2008-12-18 00:00:00,0,0,0.3,8.7,1,56,11:46 PM,11:20 AM,06:55 AM,04:43 PM,-0,-3,-0,-3,13,63,98,0.4,1014,-0,5,264,8,california
2008-12-18 03:00:00,0,0,0.3,8.7,1,56,11:46 PM,11:20 AM,06:55 AM,04:43 PM,-1,-4,-1,-4,14,49,98,0.0,1016,-1,0,280,9,california
2008-12-18 06:00:00,0,0,0.3,8.7,1,56,11:46 PM,11:20 AM,06:55 AM,04:43 PM,-4,-7,-3,-7,22,19,96,0.0,1019,-3,2,271,12,california
2008-12-18 09:00:00,0,0,0.3,8.7,1,56,11:46 PM,11:20 AM,06:55 AM,04:43 PM,-0,-2,0,-2,8,14,95,0.0,1022,0,2,297,6,california
2008-12-18 12:00:00,0,0,0.3,8.7,1,56,11:46 PM,11:20 AM,06:55 AM,04:43 PM,2,0,3,0,14,8,90,0.0,1022,3,10,248,11,california
2008-12-18 15:00:00,0,0,0.3,8.7,1,56,11:46 PM,11:20 AM,06:55 AM,04:43 PM,1,-1,2,-1,21,5,94,0.0,1022,2,10,248,12,california
2008-12-18 18:00:00,0,0,0.3,8.7,1,56,11:46 PM,11:20 AM,06:55 AM,04:43 PM,-2,-4,-1,-4,15,19,95,0.0,1025,-1,2,264,7,california
2008-12-18 21:00:00,0,0,0.3,8.7,1,56,11:46 PM,11:20 AM,06:55 AM,04:43 PM,-2,-5,-1,-5,24,7,92,0.0,1026,-1,10,285,12,california
2008-12-19 00:00:00,0,0,0.0,8.7,2,49,No moonrise,11:47 AM,06:56 AM,04:43 PM,-3,-7,-2,-7,28,6,91,0.0,1026,-2,10,279,14,california
2008-12-19 03:00:00,0,0,0.0,8.7,2,49,No moonrise,11:47 AM,06:56 AM,04:43 PM,-4,-8,-3,-8,26,5,91,0.0,1026,-3,10,270,13,california
2008-12-19 06:00:00,0,0,0.0,8.7,2,49,No moonrise,11:47 AM,06:56 AM,04:43 PM,-5,-8,-4,-8,26,2,89,0.0,1027,-4,10,280,13,california
2008-12-19 09:00:00,0,0,0.0,8.7,2,49,No moonrise,11:47 AM,06:56 AM,04:43 PM,-1,-2,2,-2,17,0,81,0.0,1027,1,10,276,14,california
2008-12-19 12:00:00,0,0,0.0,8.7,2,49,No moonrise,11:47 AM,06:56 AM,04:43 PM,0,1,4,1,19,1,74,0.0,1024,4,10,272,15,california
2008-12-19 15:00:00,0,0,0.0,8.7,2,49,No moonrise,11:47 AM,06:56 AM,04:43 PM,0,-2,3,-2,37,0,84,0.0,1023,3,10,273,22,california
2008-12-19 18:00:00,0,0,0.0,8.7,2,49,No moonrise,11:47 AM,06:56 AM,04:43 PM,-2,-5,-1,-5,23,6,90,0.0,1026,-0,10,285,13,california
2008-12-19 21:00:00,0,0,0.0,8.7,2,49,No moonrise,11:47 AM,06:56 AM,04:43 PM,-2,-5,0,-5,37,0,89,0.0,1026,0,10,294,19,california
2008-12-20 00:00:00,0,0,0.0,8.7,2,42,12:47 AM,12:13 PM,06:56 AM,04:43 PM,-3,-6,-2,-6,23,5,90,0.0,1026,-2,10,293,11,california
2008-12-20 03:00:00,0,0,0.0,8.7,2,42,12:47 AM,12:13 PM,06:56 AM,04:43 PM,-2,-4,-2,-4,15,5,94,0.0,1025,-2,2,261,7,california
2008-12-20 06:00:00,0,0,0.0,8.7,2,42,12:47 AM,12:13 PM,06:56 AM,04:43 PM,-3,-5,-2,-5,16,8,93,0.0,1026,-2,10,323,8,california
2008-12-20 09:00:00,0,0,0.0,8.7,2,42,12:47 AM,12:13 PM,06:56 AM,04:43 PM,1,4,4,4,4,0,81,0.0,1026,4,10,96,4,california
2008-12-20 12:00:00,0,0,0.0,8.7,2,42,12:47 AM,12:13 PM,06:56 AM,04:43 PM,2,6,7,6,7,0,74,0.0,1023,7,10,6,6,california
2008-12-20 15:00:00,0,0,0.0,8.7,2,42,12:47 AM,12:13 PM,06:56 AM,04:43 PM,3,3,4,3,7,5,92,0.0,1023,4,10,294,4,california
2008-12-20 18:00:00,0,0,0.0,8.7,2,42,12:47 AM,12:13 PM,06:56 AM,04:43 PM,0,-0,1,-0,9,21,96,0.0,1024,1,2,6,4,california
2008-12-20 21:00:00,0,0,0.0,8.7,2,42,12:47 AM,12:13 PM,06:56 AM,04:43 PM,-0,-1,0,-1,8,18,97,0.0,1024,0,2,318,4,california
2008-12-21 00:00:00,0,0,0.0,8.7,1,35,01:48 AM,12:41 PM,06:57 AM,04:44 PM,0,-1,1,-1,14,50,94,0.0,1024,1,2,349,6,california
2008-12-21 03:00:00,0,0,0.0,8.7,1,35,01:48 AM,12:41 PM,06:57 AM,04:44 PM,2,-0,3,-0,26,17,93,0.0,1023,3,10,281,12,california
2008-12-21 06:00:00,0,0,0.0,8.7,1,35,01:48 AM,12:41 PM,06:57 AM,04:44 PM,0,-1,1,-1,13,11,93,0.0,1022,1,10,355,6,california
2008-12-21 09:00:00,0,0,0.0,8.7,1,35,01:48 AM,12:41 PM,06:57 AM,04:44 PM,3,8,7,8,4,7,73,0.0,1022,7,10,26,3,california
2008-12-21 12:00:00,0,0,0.0,8.7,1,35,01:48 AM,12:41 PM,06:57 AM,04:44 PM,3,10,10,10,4,8,63,0.0,1018,10,10,260,4,california
2008-12-21 15:00:00,0,0,0.0,8.7,1,35,01:48 AM,12:41 PM,06:57 AM,04:44 PM,4,6,7,6,10,28,79,0.0,1017,7,10,245,5,california
2008-12-21 18:00:00,0,0,0.0,8.7,1,35,01:48 AM,12:41 PM,06:57 AM,04:44 PM,3,2,5,2,20,34,86,0.0,1017,5,10,278,10,california
2008-12-21 21:00:00,0,0,0.0,8.7,1,35,01:48 AM,12:41 PM,06:57 AM,04:44 PM,2,1,4,1,28,20,84,0.0,1015,4,10,284,14,california
2008-12-22 00:00:00,0,0,0.0,7.0,2,27,02:47 AM,01:12 PM,06:57 AM,04:45 PM,1,0,4,0,29,29,82,0.0,1014,4,10,250,16,california
2008-12-22 03:00:00,0,0,0.0,7.0,2,27,02:47 AM,01:12 PM,06:57 AM,04:45 PM,3,1,5,1,36,62,89,0.0,1010,5,10,257,21,california
2008-12-22 06:00:00,0,0,0.0,7.0,2,27,02:47 AM,01:12 PM,06:57 AM,04:45 PM,4,2,5,2,26,79,93,0.9,1009,5,9,236,16,california
2008-12-22 09:00:00,0,0,0.0,7.0,2,27,02:47 AM,01:12 PM,06:57 AM,04:45 PM,4,3,6,3,15,77,89,0.0,1009,6,10,279,11,california
2008-12-22 12:00:00,0,0,0.0,7.0,2,27,02:47 AM,01:12 PM,06:57 AM,04:45 PM,3,2,6,2,22,47,84,0.2,1008,6,5,265,16,california
2008-12-22 15:00:00,0,0,0.0,7.0,2,27,02:47 AM,01:12 PM,06:57 AM,04:45 PM,2,-0,5,-0,37,24,84,0.0,1008,5,10,267,26,california
2008-12-22 18:00:00,0,0,0.0,7.0,2,27,02:47 AM,01:12 PM,06:57 AM,04:45 PM,-0,-2,2,-2,22,4,84,0.0,1010,2,10,274,15,california
2008-12-22 21:00:00,0,0,0.0,7.0,2,27,02:47 AM,01:12 PM,06:57 AM,04:45 PM,-2,-5,0,-5,27,5,84,0.0,1012,0,10,296,17,california
2008-12-23 00:00:00,0,0,0.0,8.7,2,20,03:47 AM,01:47 PM,06:58 AM,04:45 PM,-3,-6,-1,-6,23,7,86,0.0,1013,-1,10,274,14,california
2008-12-23 03:00:00,0,0,0.0,8.7,2,20,03:47 AM,01:47 PM,06:58 AM,04:45 PM,-3,-6,-1,-6,24,25,91,0.0,1013,-1,10,265,15,california
2008-12-23 06:00:00,0,0,0.0,8.7,2,20,03:47 AM,01:47 PM,06:58 AM,04:45 PM,-3,-7,-2,-7,24,22,90,0.0,1014,-2,10,271,15,california
2008-12-23 09:00:00,0,0,0.0,8.7,2,20,03:47 AM,01:47 PM,06:58 AM,04:45 PM,-2,-1,2,-1,15,12,72,0.0,1014,2,10,265,13,california
2008-12-23 12:00:00,0,0,0.0,8.7,2,20,03:47 AM,01:47 PM,06:58 AM,04:45 PM,-1,3,5,3,14,16,62,0.0,1013,5,10,264,12,california
2008-12-23 15:00:00,0,0,0.0,8.7,2,20,03:47 AM,01:47 PM,06:58 AM,04:45 PM,-0,1,4,1,16,23,75,0.0,1013,4,10,282,10,california
2008-12-23 18:00:00,0,0,0.0,8.7,2,20,03:47 AM,01:47 PM,06:58 AM,04:45 PM,-1,-1,1,-1,12,25,88,0.0,1016,1,10,265,6,california
2008-12-23 21:00:00,0,0,0.0,8.7,2,20,03:47 AM,01:47 PM,06:58 AM,04:45 PM,-1,-0,-0,-0,6,44,95,0.0,1016,-0,2,59,3,california
2008-12-24 00:00:00,0,0,0.0,7.0,1,13,04:46 AM,02:27 PM,06:58 AM,04:46 PM,-1,-2,-0,-2,11,25,97,0.0,1017,-0,0,192,5,california
2008-12-24 03:00:00,0,0,0.0,7.0,1,13,04:46 AM,02:27 PM,06:58 AM,04:46 PM,1,0,1,0,7,100,98,0.0,1017,1,0,252,4,california
2008-12-24 06:00:00,0,0,0.0,7.0,1,13,04:46 AM,02:27 PM,06:58 AM,04:46 PM,1,-0,1,-0,9,100,99,0.0,1018,1,0,161,5,california
2008-12-24 09:00:00,0,0,0.0,7.0,1,13,04:46 AM,02:27 PM,06:58 AM,04:46 PM,2,2,4,2,10,61,87,0.0,1018,4,10,81,8,california
2008-12-24 12:00:00,0,0,0.0,7.0,1,13,04:46 AM,02:27 PM,06:58 AM,04:46 PM,2,5,6,5,7,35,73,0.0,1015,6,10,140,6,california
2008-12-24 15:00:00,0,0,0.0,7.0,1,13,04:46 AM,02:27 PM,06:58 AM,04:46 PM,2,4,5,4,9,40,81,0.0,1015,5,10,113,6,california
2008-12-24 18:00:00,0,0,0.0,7.0,1,13,04:46 AM,02:27 PM,06:58 AM,04:46 PM,2,2,4,2,10,41,87,0.2,1016,4,5,158,6,california
2008-12-24 21:00:00,0,0,0.0,7.0,1,13,04:46 AM,02:27 PM,06:58 AM,04:46 PM,2,1,4,1,15,49,92,0.0,1014,4,10,126,10,california
2008-12-25 00:00:00,0,0,0.0,5.4,1,5,05:42 AM,03:14 PM,06:58 AM,04:46 PM,2,2,3,2,9,75,94,0.2,1012,3,2,197,6,california
2008-12-25 03:00:00,0,0,0.0,5.4,1,5,05:42 AM,03:14 PM,06:58 AM,04:46 PM,3,1,3,1,12,89,96,0.0,1011,3,2,265,8,california
2008-12-25 06:00:00,0,0,0.0,5.4,1,5,05:42 AM,03:14 PM,06:58 AM,04:46 PM,3,1,4,1,16,91,94,0.5,1008,4,2,212,11,california
2008-12-25 09:00:00,0,0,0.0,5.4,1,5,05:42 AM,03:14 PM,06:58 AM,04:46 PM,4,1,5,1,32,97,94,0.0,1007,5,10,239,21,california
2008-12-25 12:00:00,0,0,0.0,5.4,1,5,05:42 AM,03:14 PM,06:58 AM,04:46 PM,5,2,7,2,39,87,91,3.4,1005,7,7,228,26,california
2008-12-25 15:00:00,0,0,0.0,5.4,1,5,05:42 AM,03:14 PM,06:58 AM,04:46 PM,2,-1,4,-1,46,43,86,0.0,1006,4,10,269,32,california
2008-12-25 18:00:00,0,0,0.0,5.4,1,5,05:42 AM,03:14 PM,06:58 AM,04:46 PM,-2,-4,1,-4,27,46,81,0.0,1011,1,10,265,19,california
2008-12-25 21:00:00,0,0,0.0,5.4,1,5,05:42 AM,03:14 PM,06:58 AM,04:46 PM,-2,-4,0,-4,18,35,85,0.0,1014,0,10,258,12,california
2008-12-26 00:00:00,0,0,0.0,8.7,2,0,06:34 AM,04:05 PM,06:59 AM,04:47 PM,-2,-5,-0,-5,24,21,85,0.0,1015,-0,10,256,16,california
2008-12-26 03:00:00,0,0,0.0,8.7,2,0,06:34 AM,04:05 PM,06:59 AM,04:47 PM,-2,-6,-1,-6,30,16,87,0.0,1016,-1,10,278,19,california
2008-12-26 06:00:00,0,0,0.0,8.7,2,0,06:34 AM,04:05 PM,06:59 AM,04:47 PM,-4,-7,-2,-7,25,2,83,0.0,1019,-2,10,285,17,california
2008-12-26 09:00:00,0,0,0.0,8.7,2,0,06:34 AM,04:05 PM,06:59 AM,04:47 PM,-4,-2,1,-2,13,6,66,0.0,1022,1,10,319,11,california
2008-12-26 12:00:00,0,0,0.0,8.7,2,0,06:34 AM,04:05 PM,06:59 AM,04:47 PM,-4,2,4,2,8,9,55,0.0,1021,4,10,307,7,california
2008-12-26 15:00:00,0,0,0.0,8.7,2,0,06:34 AM,04:05 PM,06:59 AM,04:47 PM,-4,-2,2,-2,18,5,67,0.0,1022,2,10,329,12,california
2008-12-26 18:00:00,0,0,0.0,8.7,2,0,06:34 AM,04:05 PM,06:59 AM,04:47 PM,-4,-4,-1,-4,15,5,83,0.0,1025,-1,10,296,8,california
2008-12-26 21:00:00,0,0,0.0,8.7,2,0,06:34 AM,04:05 PM,06:59 AM,04:47 PM,-3,-5,-1,-5,18,11,87,0.0,1027,-1,10,327,9,california
2008-12-27 00:00:00,0,0,0.0,8.7,2,0,07:21 AM,05:01 PM,06:59 AM,04:48 PM,-5,-4,-2,-4,12,8,82,0.0,1028,-2,10,360,6,california
2008-12-27 03:00:00,0,0,0.0,8.7,2,0,07:21 AM,05:01 PM,06:59 AM,04:48 PM,-7,-3,-3,-3,5,1,77,0.0,1028,-3,10,9,3,california
2008-12-27 06:00:00,0,0,0.0,8.7,2,0,07:21 AM,05:01 PM,06:59 AM,04:48 PM,-8,-5,-3,-5,11,5,65,0.0,1030,-3,10,42,5,california
2008-12-27 09:00:00,0,0,0.0,8.7,2,0,07:21 AM,05:01 PM,06:59 AM,04:48 PM,-8,4,4,4,3,3,40,0.0,1030,4,10,19,3,california
2008-12-27 12:00:00,0,0,0.0,8.7,2,0,07:21 AM,05:01 PM,06:59 AM,04:48 PM,-6,7,7,7,0,38,41,0.0,1027,7,10,50,0,california
2008-12-27 15:00:00,0,0,0.0,8.7,2,0,07:21 AM,05:01 PM,06:59 AM,04:48 PM,-2,2,3,2,10,4,67,0.0,1027,3,10,145,5,california
2008-12-27 18:00:00,0,0,0.0,8.7,2,0,07:21 AM,05:01 PM,06:59 AM,04:48 PM,-5,-2,-0,-2,11,37,68,0.0,1029,-0,10,57,5,california
2008-12-27 21:00:00,0,0,0.0,8.7,2,0,07:21 AM,05:01 PM,06:59 AM,04:48 PM,-6,-3,-1,-3,8,16,70,0.0,1029,-1,10,360,4,california
2008-12-28 00:00:00,0,0,0.0,8.7,2,2,08:01 AM,05:59 PM,06:59 AM,04:48 PM,-6,-3,-1,-3,11,3,72,0.0,1029,-1,10,16,5,california
2008-12-28 03:00:00,0,0,0.0,8.7,2,2,08:01 AM,05:59 PM,06:59 AM,04:48 PM,-5,-3,-1,-3,10,2,78,0.0,1028,-1,10,276,5,california
2008-12-28 06:00:00,0,0,0.0,8.7,2,2,08:01 AM,05:59 PM,06:59 AM,04:48 PM,-4,-3,-1,-3,13,0,77,0.0,1029,-1,10,0,6,california
2008-12-28 09:00:00,0,0,0.0,8.7,2,2,08:01 AM,05:59 PM,06:59 AM,04:48 PM,-2,5,6,5,9,0,54,0.0,1029,6,10,97,7,california
2008-12-28 12:00:00,0,0,0.0,8.7,2,2,08:01 AM,05:59 PM,06:59 AM,04:48 PM,-1,9,10,9,8,0,46,0.0,1026,10,10,66,7,california
2008-12-28 15:00:00,0,0,0.0,8.7,2,2,08:01 AM,05:59 PM,06:59 AM,04:48 PM,-1,5,5,5,8,0,64,0.0,1025,5,10,120,4,california
2008-12-28 18:00:00,0,0,0.0,8.7,2,2,08:01 AM,05:59 PM,06:59 AM,04:48 PM,-3,1,2,1,14,0,70,0.0,1026,2,10,40,6,california
2008-12-28 21:00:00,0,0,0.0,8.7,2,2,08:01 AM,05:59 PM,06:59 AM,04:48 PM,-2,1,1,1,6,2,86,0.0,1025,1,10,356,3,california
